Product;Sub-Product;Reason;Month;Forecast;Ingestion
Product2;Sub2;Reason2;2024-02-01;394;2024-01-01
Product3;Sub2;Reason2;2024-02-01;215;2024-01-01
Product4;Sub2;Reason2;2024-02-01;167;2024-01-01
Product1;Sub1;Reason3;2024-02-01;352;2024-01-01
Product2;Sub1;Reason3;2024-02-01;196;2024-01-01
Product3;Sub1;Reason3;2024-02-01;304;2024-01-01
Product4;Sub1;Reason3;2024-02-01;285;2024-01-01
Product1;Sub2;Reason3;2024-02-01;251;2024-01-01
Product2;Sub2;Reason3;2024-02-01;399;2024-01-01
Product3;Sub2;Reason3;2024-02-01;327;2024-01-01
Product4;Sub2;Reason3;2024-02-01;489;2024-01-01
Product1;Sub1;Reason1;2024-01-01;352;2024-01-08
Product2;Sub1;Reason1;2024-01-01;489;2024-01-08
Product3;Sub1;Reason1;2024-01-01;239;2024-01-08
Product4;Sub1;Reason1;2024-01-01;419;2024-01-08
Product1;Sub2;Reason1;2024-01-01;357;2024-01-08
Product2;Sub2;Reason1;2024-01-01;440;2024-01-08
Product3;Sub2;Reason1;2024-01-01;221;2024-01-08
Product4;Sub2;Reason1;2024-01-01;189;2024-01-08
Product1;Sub1;Reason2;2024-01-01;119;2024-01-08
Product2;Sub1;Reason2;2024-01-01;487;2024-01-08
Product3;Sub1;Reason2;2024-01-01;288;2024-01-08
Product4;Sub1;Reason2;2024-01-01;443;2024-01-08
Product1;Sub2;Reason2;2024-01-01;166;2024-01-08
Product2;Sub2;Reason2;2024-01-01;437;2024-01-08
Product3;Sub2;Reason2;2024-01-01;475;2024-01-08
Product4;Sub2;Reason2;2024-01-01;367;2024-01-08
Product1;Sub1;Reason3;2024-01-01;364;2024-01-08
Product2;Sub1;Reason3;2024-01-01;217;2024-01-08
Product3;Sub1;Reason3;2024-01-01;244;2024-01-08
Product4;Sub1;Reason3;2024-01-01;153;2024-01-08
Product1;Sub2;Reason3;2024-01-01;288;2024-01-08
Product2;Sub2;Reason3;2024-01-01;121;2024-01-08
Product3;Sub2;Reason3;2024-01-01;284;2024-01-08
Product4;Sub2;Reason3;2024-01-01;165;2024-01-08
Product1;Sub1;Reason1;2024-02-01;496;2024-01-08
Product2;Sub1;Reason1;2024-02-01;404;2024-01-08
Product3;Sub1;Reason1;2024-02-01;480;2024-01-08
Product4;Sub1;Reason1;2024-02-01;457;2024-01-08
Product1;Sub2;Reason1;2024-02-01;249;2024-01-08
Product2;Sub2;Reason1;2024-02-01;441;2024-01-08
Product3;Sub2;Reason1;2024-02-01;178;2024-01-08
Product4;Sub2;Reason1;2024-02-01;479;2024-01-08
Product1;Sub1;Reason2;2024-02-01;229;2024-01-08
Product2;Sub1;Reason2;2024-02-01;316;2024-01-08
Product3;Sub1;Reason2;2024-02-01;182;2024-01-08
Product4;Sub1;Reason2;2024-02-01;288;2024-01-08
Product1;Sub2;Reason2;2024-02-01;172;2024-01-08
Product2;Sub2;Reason2;2024-02-01;295;2024-01-08
Product3;Sub2;Reason2;2024-02-01;179;2024-01-08
Product4;Sub2;Reason2;2024-02-01;209;2024-01-08
Product1;Sub1;Reason3;2024-02-01;496;2024-01-08
Product2;Sub1;Reason3;2024-02-01;212;2024-01-08
Product3;Sub1;Reason3;2024-02-01;304;2024-01-08
Product4;Sub1;Reason3;2024-02-01;297;2024-01-08
Product1;Sub2;Reason3;2024-02-01;187;2024-01-08
Product2;Sub2;Reason3;2024-02-01;428;2024-01-08
Product3;Sub2;Reason3;2024-02-01;244;2024-01-08
Product4;Sub2;Reason3;2024-02-01;379;2024-01-08
